deviceId,Fleet#,Time,Date,Interval,Day_of_week,start_stop,end_stop,start_order,end_order,routeId,timeTaken,direction,route_name
868728039291882,J1754,2025-04-01 01:47:16,2025-04-01,6,1,ADYAR DEPOT,KANDANCHAVADI,8,10,1965,560.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 01:53:19,2025-04-01,6,1,KANDANCHAVADI,MOOTAKARAN CHAVADI,10,12,1965,363.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 01:56:33,2025-04-01,6,1,MOOTAKARAN CHAVADI,KARAPAKKAM,12,13,1965,194.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 01:59:51,2025-04-01,6,1,KARAPAKKAM,SHOLINGANALLUR P.U.OFFICE,13,14,1965,198.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 02:08:56,2025-04-01,7,1,SHOLINGANALLUR P.U.OFFICE,SEMMANCHERI ALAMARAM,14,16,1965,545.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 02:14:15,2025-04-01,7,1,SEMMANCHERI ALAMARAM,NAVALUR,16,17,1965,319.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 02:18:55,2025-04-01,8,1,NAVALUR,NAVALUR CHURCH,17,18,1965,280.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 02:22:27,2025-04-01,8,1,NAVALUR CHURCH,HINDUSTAN COLLEGE,18,20,1965,212.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 02:24:42,2025-04-01,8,1,HINDUSTAN COLLEGE,KELAMBAKKAM,20,21,1965,135.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 03:46:19,2025-04-01,14,1,HINDUSTAN COLLEGE,NAVALUR CHURCH,2,4,1965,415.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 03:53:09,2025-04-01,14,1,NAVALUR CHURCH,NAVALUR,4,5,1965,410.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 03:58:13,2025-04-01,14,1,NAVALUR,SEMMANCHERI ALAMARAM,5,6,1965,304.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:04:43,2025-04-01,15,1,SEMMANCHERI ALAMARAM,SHOLINGANALLUR P.U.OFFICE,6,8,1965,390.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:09:40,2025-04-01,15,1,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,8,9,1965,297.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:21:15,2025-04-01,16,1,KARAPAKKAM,MOOTAKARAN CHAVADI,9,10,1965,695.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:34:41,2025-04-01,17,1,MOOTAKARAN CHAVADI,KANDANCHAVADI,10,12,1965,806.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:50:16,2025-04-01,18,1,KANDANCHAVADI,ADYAR DEPOT,10,8,1965,935.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 04:55:58,2025-04-01,18,1,ADYAR DEPOT,ADYAR SIGNAL (MALAR HOSPITAL),10,11,1965,342.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 05:06:14,2025-04-01,19,1,ADYAR SIGNAL (MALAR HOSPITAL),FORESHORE ESTATE,11,17,1965,616.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 05:21:35,2025-04-01,20,1,FORESHORE ESTATE,SECRETARIAT,17,20,1965,921.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 05:25:07,2025-04-01,20,1,SECRETARIAT,BROADWAY,20,21,1965,212.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 06:51:34,2025-04-01,26,1,SECRETARIAT,FORESHORE ESTATE,2,5,1965,784.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 06:59:35,2025-04-01,26,1,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),5,7,1965,481.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 07:02:27,2025-04-01,27,1,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,7,8,1965,172.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 03:39:24,2025-04-01,13,1,KELAMBAKKAM,HINDUSTAN COLLEGE,1,2,1965,164.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 03:46:19,2025-04-01,14,1,HINDUSTAN COLLEGE,NAVALUR CHURCH,2,4,1965,415.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 03:53:09,2025-04-01,14,1,NAVALUR CHURCH,NAVALUR,4,5,1965,410.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 03:58:13,2025-04-01,14,1,NAVALUR,SEMMANCHERI ALAMARAM,5,6,1965,304.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:04:43,2025-04-01,15,1,SEMMANCHERI ALAMARAM,SHOLINGANALLUR P.U.OFFICE,6,8,1965,390.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:09:40,2025-04-01,15,1,SHOLINGANALLUR P.U.OFFICE,KARAPAKKAM,8,9,1965,297.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:21:15,2025-04-01,16,1,KARAPAKKAM,MOOTAKARAN CHAVADI,9,10,1965,695.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:34:41,2025-04-01,17,1,MOOTAKARAN CHAVADI,KANDANCHAVADI,10,12,1965,806.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 04:50:16,2025-04-01,18,1,KANDANCHAVADI,ADYAR DEPOT,10,8,1965,935.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 04:55:58,2025-04-01,18,1,ADYAR DEPOT,ADYAR SIGNAL (MALAR HOSPITAL),10,11,1965,342.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 05:06:14,2025-04-01,19,1,ADYAR SIGNAL (MALAR HOSPITAL),FORESHORE ESTATE,11,17,1965,616.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 05:21:35,2025-04-01,20,1,FORESHORE ESTATE,SECRETARIAT,17,20,1965,921.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 05:25:07,2025-04-01,20,1,SECRETARIAT,BROADWAY,20,21,1965,212.0,DOWN,KELAMBAKKAM TO BROADWAY
868728039291882,J1754,2025-04-01 06:51:34,2025-04-01,26,1,SECRETARIAT,FORESHORE ESTATE,2,5,1965,784.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 06:59:35,2025-04-01,26,1,FORESHORE ESTATE,ADYAR SIGNAL (MALAR HOSPITAL),5,7,1965,481.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 07:02:27,2025-04-01,27,1,ADYAR SIGNAL (MALAR HOSPITAL),ADYAR DEPOT,7,8,1965,172.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 07:15:20,2025-04-01,28,1,ADYAR DEPOT,KANDANCHAVADI,8,10,1965,773.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 07:24:55,2025-04-01,28,1,KANDANCHAVADI,MOOTAKARAN CHAVADI,10,12,1965,575.0,UP,BROADWAY TO KELAMBAKKAM
868728039291882,J1754,2025-04-01 07:29:47,2025-04-01,28,1,MOOTAKARAN CHAVADI,KARAPAKKAM,12,13,1965,292.0,UP,BROADWAY TO KELAMBAKKAM
